"163","","1.0","#000000","","ENSG00000182621","#ffffff","e0975","20.0",,"ArialMT","10.0","PLCB1","","","","3.1069574","false","Rectangle","PLCB1","false","GeneProduct","60.0","Ensembl","ENSG00000182621"
"164","","1.0","#000000","","ENSG00000180340","#ffffff","da6bb","19.99999999999999",,"ArialMT","10.0","FZD2","","","","3.3943448","false","Rectangle","FZD2","false","GeneProduct","48.247101959117956","Entrez Gene","2535"
"165","","1.0","#000000","","ENSG00000188763","#ffffff","e71f1","19.99999999999999",,"ArialMT","10.0","FZD9","","","",,"false","Rectangle","FZD9","false","GeneProduct","48.247101959117956","Entrez Gene","8326"
"166","","1.0","#000000","","ENSG00000163251","#ffffff","f84b6","19.99999999999999",,"ArialMT","10.0","FZD5","","","","2.9455595","false","Rectangle","FZD5","false","GeneProduct","48.247101959117956","Entrez Gene","7855"
"167","","1.0","#000000","","ENSG00000164930","#ffffff","a4d89","19.99999999999999",,"ArialMT","10.0","FZD6","","","","-0.42408675","false","Rectangle","FZD6","false","GeneProduct","48.247101959117956","Entrez Gene","8323"
"168","","1.0","#000000","","ENSG00000157240","#ffffff","f8e5b","19.99999999999999",,"ArialMT","10.0","FZD1","","","","-0.17520119","false","Rectangle","FZD1","false","GeneProduct","48.247101959117956","Entrez Gene","8321"
"169","","1.0","#000000","","ENSG00000106483","#ffffff","e0de2","19.99999999999999",,"ArialMT","10.0","FZD4","","","","3.5824487","false","Rectangle","FZD4","false","GeneProduct","48.24710195911797","Entrez Gene","6424"
"170","","1.0","#000000","","ENSG00000155760","#ffffff","b17c5","19.99999999999999",,"ArialMT","10.0","FZD7","","","",,"false","Rectangle","FZD7","false","GeneProduct","48.247101959117956","Entrez Gene","8324"
"171","","1.0","#000000","","ENSG00000111432","#ffffff","db594","19.99999999999999",,"ArialMT","10.0","FZD10","","","",,"false","Rectangle","FZD10","false","GeneProduct","48.247101959117956","Entrez Gene","11211"
"172","","1.0","#000000","","ENSG00000177283","#ffffff","ceaca","19.99999999999999",,"ArialMT","10.0","FZD8","","","","-4.0079074","false","Rectangle","FZD8","false","GeneProduct","48.247101959117956","Entrez Gene","8325"
"173","","1.0","#000000","","ENSG00000104290","#ffffff","edaf0","19.99999999999999",,"ArialMT","10.0","FZD3","","","","3.4805555","false","Rectangle","FZD3","false","GeneProduct","48.247101959117956","Entrez Gene","7976"
"174","","1.0","#000000","","ENSG00000114251","#ffffff","a8753","20.0",,"ArialMT","10.0","WNT5A","","","",,"false","Rectangle","WNT5A","false","GeneProduct","60.0","Entrez Gene","7474"
"175","","1.0","#000000","","ENSG00000111186","#ffffff","c878b","20.0",,"ArialMT","10.0","WNT5B","","","","-0.6795776","false","Rectangle","WNT5B","false","GeneProduct","60.0","Entrez Gene","81029"
